time,ax,ay,az,atotal
19.722,-0.11,0.02,0.04,0.12
19.731,-0.11,0.04,0.06,0.13
19.741,-0.13,0.05,0.09,0.16
19.752,-0.11,0.04,0.10,0.15
19.762,-0.10,0.04,0.09,0.14
19.772,-0.08,0.02,0.02,0.09
19.782,-0.07,0.02,-0.04,0.09
19.792,-0.06,0.01,-0.10,0.12
19.802,-0.03,0.02,-0.15,0.16
19.812,-0.02,0.00,-0.18,0.18
19.822,-0.01,-0.00,-0.11,0.11
19.832,0.03,-0.01,-0.03,0.05
19.842,0.03,-0.03,0.01,0.04
19.852,0.04,-0.06,0.03,0.08
19.862,0.05,-0.07,0.05,0.11
19.872,0.03,-0.05,0.02,0.06
19.883,0.04,-0.04,-0.00,0.06
19.893,0.04,-0.03,-0.02,0.05
19.903,0.04,-0.00,-0.02,0.05
19.913,0.04,0.03,-0.02,0.05
19.923,0.05,0.05,-0.01,0.08
19.933,0.05,0.07,0.01,0.09
19.943,0.04,0.08,0.01,0.09
19.953,0.02,0.07,0.04,0.09
19.963,0.00,0.03,0.02,0.04
19.973,-0.03,-0.01,0.02,0.04
19.983,0.02,-0.03,0.04,0.05
19.993,0.02,-0.03,0.03,0.04
20.003,0.01,-0.03,0.03,0.04
20.013,0.02,-0.04,-0.01,0.04
20.024,0.02,-0.04,-0.05,0.07
20.033,0.03,-0.03,-0.07,0.08
20.044,0.02,-0.01,-0.04,0.05
20.054,0.00,-0.01,-0.04,0.04
20.064,-0.03,-0.02,-0.04,0.05
20.074,-0.06,-0.02,-0.02,0.06
20.084,-0.09,-0.03,-0.03,0.10
20.094,-0.13,-0.01,-0.02,0.13
20.104,-0.14,0.01,-0.02,0.15
20.114,-0.14,0.04,-0.03,0.15
20.124,-0.16,0.07,-0.01,0.17
20.134,-0.08,0.07,0.01,0.11
20.144,-0.08,0.05,-0.00,0.09
20.154,-0.07,0.01,0.00,0.07
20.165,-0.01,-0.00,0.01,0.01
20.174,-0.05,0.02,0.00,0.05
20.185,-0.03,0.04,-0.01,0.05
20.195,0.05,0.01,-0.01,0.05
20.205,0.06,0.02,-0.01,0.07
20.215,0.08,0.00,0.02,0.08
20.225,0.09,-0.03,0.03,0.11
20.235,0.10,-0.05,0.02,0.11
20.245,0.09,-0.04,0.02,0.10
20.255,0.07,0.01,0.03,0.07
20.265,0.05,0.01,0.03,0.06
20.275,0.01,0.03,-0.01,0.03
20.285,-0.02,-0.00,-0.03,0.03
20.295,-0.02,-0.02,-0.03,0.04
20.305,-0.01,-0.02,-0.02,0.03
20.315,0.04,-0.03,0.01,0.05
20.325,0.06,-0.02,0.01,0.06
20.335,0.04,-0.00,-0.01,0.04
20.346,0.04,0.01,-0.02,0.05
20.356,0.04,0.01,-0.02,0.04
20.366,0.04,-0.01,-0.00,0.04
20.376,0.02,-0.02,-0.02,0.04
20.386,0.03,-0.02,-0.02,0.04
20.396,0.02,-0.01,-0.02,0.03
20.406,0.02,-0.00,-0.01,0.02
20.416,0.01,0.01,-0.01,0.02
20.426,-0.00,0.02,0.02,0.03
20.436,0.01,0.03,0.02,0.04
20.446,-0.02,0.04,0.03,0.05
20.456,-0.03,0.02,0.02,0.04
20.466,-0.03,-0.01,0.02,0.04
20.477,-0.03,-0.01,-0.02,0.03
20.487,-0.01,-0.02,-0.01,0.02
20.497,0.02,-0.00,-0.04,0.04
20.507,0.02,-0.00,-0.06,0.06
20.517,0.04,0.01,-0.04,0.06
20.527,0.02,0.00,-0.03,0.04
20.537,0.04,0.01,0.00,0.04
20.547,0.02,0.00,0.02,0.03
20.557,-0.00,-0.00,-0.00,0.01
20.567,-0.00,0.01,0.00,0.01
20.577,0.02,0.02,0.01,0.03
20.587,0.01,0.02,0.03,0.04
20.597,-0.00,0.02,0.05,0.06
20.607,-0.01,0.01,0.07,0.07
20.617,-0.00,-0.01,0.01,0.02
20.628,0.01,-0.03,-0.06,0.06
20.638,-0.07,-0.04,-0.12,0.14
20.648,-0.03,-0.09,-0.08,0.12
20.658,0.04,-0.07,-0.04,0.09
20.668,0.03,-0.02,-0.00,0.03
20.678,0.06,0.03,0.07,0.09
20.688,0.03,0.06,0.09,0.11
20.698,0.03,0.09,0.08,0.12
20.708,0.02,0.09,0.06,0.11
20.718,-0.00,0.07,0.01,0.07
20.728,-0.01,0.03,-0.03,0.04
20.738,-0.04,-0.01,-0.04,0.06
20.748,-0.04,-0.03,-0.05,0.07
20.758,-0.04,-0.05,-0.06,0.09
20.768,-0.00,-0.05,-0.04,0.06
20.779,0.02,-0.01,0.00,0.03
20.789,0.05,0.01,0.04,0.07
20.799,0.02,0.02,0.06,0.07
20.809,-0.00,0.02,0.05,0.05
20.819,-0.02,0.02,0.03,0.04
20.829,-0.04,0.02,-0.01,0.05
20.839,-0.02,0.02,-0.08,0.09
20.849,0.01,-0.02,-0.12,0.13
20.859,-0.03,-0.05,-0.10,0.12
20.869,0.00,-0.01,-0.00,0.01
20.879,0.02,0.03,0.07,0.08
20.889,0.02,0.03,0.05,0.07
20.900,0.01,0.02,0.06,0.06
20.909,0.01,0.01,0.03,0.03
20.920,0.04,0.01,0.01,0.04
20.930,0.04,0.00,-0.04,0.06
20.940,0.05,-0.01,-0.06,0.07
20.950,0.05,0.02,-0.06,0.08
20.960,0.03,0.02,-0.03,0.05
20.970,0.03,0.05,-0.01,0.05
20.980,0.00,0.04,0.02,0.05
20.990,-0.01,0.01,0.03,0.03
21.000,-0.03,-0.02,0.05,0.06
21.010,-0.04,-0.03,0.04,0.07
21.020,-0.04,-0.05,-0.01,0.06
21.030,-0.01,-0.05,-0.03,0.06
21.040,-0.01,-0.02,-0.07,0.07
21.050,0.01,-0.00,-0.06,0.06
21.061,0.05,0.02,-0.04,0.06
21.071,0.04,0.03,0.00,0.05
21.081,0.04,0.03,0.03,0.06
21.091,0.01,0.01,0.03,0.04
21.101,-0.02,-0.01,0.04,0.05
21.111,-0.04,-0.01,0.01,0.04
21.121,-0.07,-0.03,-0.02,0.07
21.131,-0.04,0.00,-0.04,0.05
21.141,0.00,0.03,-0.05,0.06
21.151,0.02,0.03,-0.03,0.05
21.161,0.01,0.04,-0.01,0.04
21.171,0.01,0.06,-0.00,0.06
21.181,0.01,0.02,0.00,0.02
21.191,0.00,0.03,0.02,0.03
21.201,0.01,0.01,0.03,0.04
21.212,0.04,0.00,0.03,0.05
21.221,0.04,0.01,0.03,0.05
21.232,0.03,-0.00,0.01,0.04
21.242,0.02,-0.02,-0.01,0.03
21.252,0.03,-0.03,0.01,0.04
21.262,0.04,-0.03,0.01,0.05
21.272,0.00,-0.04,-0.02,0.05
21.282,-0.01,-0.03,-0.03,0.05
21.292,0.00,-0.01,-0.05,0.05
21.302,-0.02,0.01,-0.06,0.06
21.312,-0.02,0.04,-0.05,0.06
21.322,-0.01,0.05,0.01,0.05
21.332,-0.02,0.08,0.04,0.09
21.342,-0.03,0.06,0.05,0.08
21.352,-0.03,0.03,0.03,0.05
21.363,-0.03,-0.01,-0.02,0.04
21.373,-0.04,-0.07,-0.03,0.08
21.383,-0.04,-0.09,-0.04,0.11
21.393,-0.02,-0.09,-0.04,0.10
21.403,-0.02,-0.06,-0.01,0.06
21.413,0.02,-0.02,0.01,0.03
21.423,0.03,0.02,0.03,0.05
21.433,0.03,0.05,0.03,0.07
21.443,0.04,0.06,0.03,0.08
21.453,0.07,0.06,-0.00,0.09
21.463,0.06,0.02,-0.02,0.07
21.473,0.05,-0.00,-0.04,0.06
21.483,0.07,-0.04,-0.04,0.09
21.493,0.05,-0.03,-0.03,0.06
21.504,0.06,-0.01,-0.01,0.06
21.514,0.03,-0.00,0.02,0.03
21.524,0.02,0.03,0.05,0.06
21.534,0.02,0.04,0.03,0.05
21.544,-0.01,0.03,-0.00,0.03
21.554,0.01,0.04,-0.03,0.05
21.564,-0.00,0.02,-0.02,0.03
21.574,0.00,0.01,-0.01,0.02
21.584,0.01,0.01,-0.03,0.03
21.594,-0.04,-0.02,-0.00,0.04
21.604,-0.09,-0.02,0.03,0.10
21.614,-0.07,-0.01,0.01,0.08
21.624,-0.06,-0.02,-0.02,0.07
21.634,-0.04,-0.01,-0.04,0.06
21.644,-0.02,0.01,-0.03,0.04
21.655,0.00,0.03,-0.02,0.04
21.665,0.03,0.06,-0.02,0.07
21.675,0.04,0.06,0.00,0.07
21.685,0.04,0.05,0.01,0.06
21.695,0.04,0.02,-0.01,0.04
21.705,0.01,-0.00,-0.01,0.02
21.715,0.01,-0.04,0.00,0.04
21.725,0.04,-0.02,0.02,0.05
21.735,0.07,-0.03,0.01,0.08
21.745,0.08,-0.02,0.01,0.08
21.755,0.06,-0.02,-0.01,0.07
21.765,0.06,-0.03,0.02,0.07
21.775,0.04,-0.03,0.03,0.06
21.785,-0.00,-0.02,0.02,0.03
21.795,-0.01,-0.01,0.00,0.02
21.806,0.00,-0.00,-0.01,0.01
21.816,0.01,0.01,-0.01,0.02
21.826,0.02,-0.01,-0.00,0.02
21.836,0.01,0.02,-0.01,0.02
21.846,0.04,0.01,-0.02,0.04
21.856,0.04,0.00,-0.03,0.05
21.866,0.01,0.01,-0.00,0.01
21.876,0.01,0.02,-0.01,0.02
21.886,-0.00,0.00,0.00,0.00
21.896,-0.01,-0.02,-0.02,0.03
21.906,-0.02,-0.01,-0.02,0.03
21.916,-0.01,-0.02,0.00,0.02
21.926,-0.00,-0.02,0.02,0.02
21.936,-0.00,0.01,0.02,0.02
21.946,-0.01,0.01,-0.00,0.01
21.957,-0.03,0.00,0.00,0.03
21.967,-0.01,0.01,0.00,0.02
21.977,-0.03,-0.02,-0.00,0.04
21.987,-0.04,-0.01,-0.01,0.05
21.997,-0.02,-0.03,-0.02,0.04
22.007,-0.01,0.00,-0.04,0.04
22.017,-0.01,0.02,-0.05,0.05
22.027,0.01,0.03,-0.03,0.04
22.037,0.02,0.03,-0.03,0.05
22.047,0.03,0.02,0.01,0.04
22.057,0.02,-0.00,0.03,0.04
22.067,0.02,-0.01,0.05,0.06
22.077,0.04,-0.03,0.04,0.07
22.087,-0.00,-0.06,0.02,0.07
22.098,-0.01,-0.06,-0.00,0.06
22.108,0.00,-0.04,-0.01,0.04
22.118,0.03,-0.00,-0.01,0.03
22.128,0.04,0.03,0.01,0.05
22.138,0.05,0.05,0.03,0.07
22.148,0.05,0.04,0.02,0.07
22.158,0.04,0.04,0.00,0.06
22.168,0.03,0.02,-0.01,0.04
22.178,0.01,-0.01,-0.04,0.05
22.188,0.01,-0.02,-0.05,0.05
22.198,-0.00,-0.01,-0.02,0.03
22.208,0.02,-0.02,0.00,0.03
22.218,-0.01,-0.00,0.02,0.02
22.228,0.02,0.01,0.01,0.03
22.239,0.02,0.00,0.00,0.02
22.249,-0.01,0.02,0.01,0.03
22.259,-0.04,0.02,-0.00,0.04
22.269,-0.01,0.02,-0.01,0.02
22.279,0.01,0.00,-0.02,0.03
22.289,-0.01,-0.03,-0.03,0.05
22.299,-0.04,-0.04,-0.03,0.06
22.309,-0.04,-0.04,0.01,0.06
22.319,-0.00,-0.00,0.01,0.01
22.329,0.01,0.00,-0.00,0.01
22.339,-0.01,0.01,0.00,0.02
22.349,-0.01,0.03,0.01,0.03
22.359,0.01,0.04,-0.00,0.04
22.369,0.03,0.04,-0.04,0.07
22.379,-0.00,0.01,-0.02,0.02
22.390,-0.00,0.03,-0.01,0.03
22.400,0.04,0.04,-0.02,0.06
22.410,0.09,0.01,-0.03,0.09
22.420,0.02,-0.02,-0.02,0.04
22.430,-0.05,-0.05,-0.00,0.07
22.440,-0.09,-0.06,0.01,0.11
22.450,-0.13,-0.07,-0.02,0.15
22.460,-0.11,-0.06,-0.00,0.13
22.470,-0.02,-0.01,0.03,0.04
22.480,0.07,0.03,0.04,0.09
22.490,0.09,0.04,-0.01,0.09
22.500,0.06,0.03,-0.05,0.09
22.510,0.05,-0.01,-0.08,0.09
22.521,-0.03,-0.02,-0.05,0.06
22.530,-0.05,-0.01,-0.01,0.05
22.541,-0.04,-0.01,0.01,0.05
22.551,-0.06,-0.01,0.03,0.07
22.561,-0.03,-0.00,0.02,0.04
22.571,-0.01,0.00,0.03,0.03
22.581,0.00,0.03,0.01,0.03
22.591,0.01,0.07,0.01,0.08
22.601,0.01,0.09,-0.00,0.09
22.611,0.03,0.09,-0.03,0.10
22.621,-0.02,0.02,-0.03,0.03
22.631,0.00,-0.03,-0.03,0.04
22.641,0.02,-0.05,0.01,0.06
22.651,0.03,-0.10,0.03,0.11
22.661,0.06,-0.06,-0.01,0.09
22.671,0.06,-0.01,-0.00,0.06
22.681,0.08,0.03,-0.01,0.09
22.692,0.09,0.05,-0.01,0.11
22.702,0.05,0.03,0.03,0.07
22.712,0.03,0.02,0.03,0.05
22.722,0.03,-0.01,0.00,0.03
22.732,0.03,-0.01,-0.02,0.03
22.742,-0.00,-0.02,-0.07,0.07
22.752,-0.03,-0.01,-0.09,0.09
22.762,-0.05,-0.02,-0.04,0.07
22.772,-0.04,0.02,0.04,0.07
22.782,-0.03,0.02,0.09,0.10
22.792,0.01,0.01,0.13,0.14
22.802,0.11,0.01,0.12,0.16
22.812,0.05,-0.01,0.02,0.05
22.822,-0.09,-0.07,-0.10,0.15
22.833,-0.20,-0.18,-0.14,0.31
22.843,-0.22,-0.22,-0.12,0.33
22.853,-0.20,-0.19,-0.08,0.28
22.863,-0.04,-0.05,0.05,0.08
22.873,0.11,0.08,0.07,0.16
22.883,0.29,0.19,0.10,0.36
22.893,0.32,0.18,0.04,0.37
22.903,0.25,0.17,0.02,0.31
22.913,0.19,0.16,0.05,0.25
22.923,0.14,0.11,0.03,0.18
22.933,-0.01,0.06,-0.05,0.08
22.943,-0.09,-0.02,-0.10,0.14
22.953,-0.03,-0.10,-0.05,0.12
22.963,0.02,-0.13,0.02,0.13
22.973,-0.03,-0.16,0.05,0.17
22.984,-0.07,-0.13,-0.01,0.15
22.994,-0.10,-0.06,-0.06,0.13
23.004,-0.13,-0.03,-0.08,0.15
23.014,-0.11,0.08,-0.04,0.15
23.024,-0.07,0.13,-0.01,0.15
23.034,-0.10,0.10,0.12,0.19
23.044,0.04,0.01,0.12,0.13
23.054,0.02,-0.02,0.02,0.03
23.064,-0.03,-0.05,-0.07,0.09
23.074,-0.05,-0.06,-0.11,0.13
23.084,0.02,-0.11,-0.09,0.14
23.094,0.03,-0.10,-0.04,0.11
23.104,-0.02,-0.01,0.02,0.03
23.114,0.01,0.07,0.03,0.07
23.125,0.02,0.12,0.01,0.12
23.135,-0.04,0.12,-0.05,0.13
23.145,-0.13,0.07,-0.08,0.17
23.155,-0.17,-0.04,-0.05,0.18
23.165,-0.18,-0.12,-0.04,0.23
23.175,-0.19,-0.17,-0.02,0.26
23.185,-0.11,-0.14,-0.01,0.18
23.195,-0.12,-0.09,-0.03,0.15
23.205,-0.05,0.04,0.03,0.07
23.215,0.04,0.18,0.07,0.19
23.225,0.25,0.27,0.14,0.39
23.235,0.36,0.31,0.14,0.50
23.245,0.39,0.23,0.08,0.46
23.255,0.21,0.12,-0.01,0.24
23.265,-0.04,0.03,-0.07,0.09
23.276,-0.02,0.00,0.02,0.03
23.286,0.17,-0.05,0.05,0.19
23.296,0.23,-0.07,0.02,0.24
23.306,0.28,-0.13,0.06,0.31
23.316,0.13,-0.16,0.05,0.21
23.326,-0.12,-0.17,-0.17,0.27
23.336,-0.15,-0.12,-0.16,0.25
23.346,-0.31,-0.13,-0.15,0.37
23.356,-0.36,-0.10,-0.04,0.37
23.366,-0.29,-0.09,0.03,0.31
23.376,-0.30,-0.03,-0.04,0.30
23.386,-0.13,-0.05,0.02,0.14
23.396,0.22,-0.09,0.08,0.25
23.406,0.33,-0.18,-0.12,0.40
23.417,0.21,-0.29,-0.24,0.43
23.427,-0.09,-0.30,-0.35,0.47
23.437,-0.25,-0.15,-0.19,0.35
23.447,-0.27,0.02,-0.05,0.27
23.457,-0.21,0.22,0.09,0.32
23.467,-0.08,0.37,0.26,0.45
23.477,0.18,0.37,0.19,0.46
23.487,0.15,0.41,0.12,0.45
23.497,-0.08,0.42,0.07,0.44
23.507,-0.25,0.42,0.13,0.51
23.517,-0.34,0.39,0.25,0.58
23.527,-0.32,0.37,0.28,0.57
23.537,-0.18,0.27,0.26,0.41
23.547,-0.08,0.12,0.12,0.19
23.557,0.16,-0.10,-0.12,0.22
23.568,0.52,-0.37,-0.30,0.71
23.578,0.75,-0.46,-0.36,0.95
23.588,0.46,-0.42,-0.38,0.73
23.598,0.11,-0.35,-0.17,0.40
23.608,-0.05,-0.23,0.14,0.28
23.618,-0.09,-0.14,0.20,0.26
23.628,-0.25,0.09,-0.30,0.40
23.638,-0.39,0.23,-0.30,0.54
23.648,-0.70,0.24,-0.12,0.75
23.658,-1.37,0.30,0.42,1.46
23.668,-0.51,0.17,1.06,1.19
23.678,-0.20,0.13,1.02,1.05
23.688,0.22,0.09,0.87,0.90
23.698,1.15,0.03,0.60,1.30
23.709,2.61,0.36,-0.35,2.65
23.719,0.43,0.15,-1.65,1.71
23.729,-0.57,0.12,-1.25,1.38
23.739,0.20,0.37,-0.58,0.72
23.749,0.27,0.30,0.16,0.43
23.759,-0.18,0.09,0.62,0.66
23.769,-0.25,-0.25,0.50,0.61
23.779,-0.23,-0.42,0.09,0.49
23.789,-0.38,-0.28,-0.28,0.55
23.799,-0.26,-0.13,-0.35,0.45
23.809,-0.03,-0.09,-0.28,0.30
23.819,-0.07,-0.20,-0.04,0.21
23.829,-0.11,-0.33,0.12,0.37
23.839,0.09,-0.38,0.05,0.39
23.849,0.29,-0.29,-0.10,0.43
23.859,0.36,-0.23,0.01,0.43
23.870,0.21,-0.23,0.25,0.40
23.880,-0.61,-0.01,0.27,0.66
23.890,-0.37,0.20,0.15,0.44
23.900,-0.03,0.33,0.02,0.33
23.910,0.23,0.49,-0.05,0.54
23.920,0.67,0.28,-0.09,0.73
23.930,0.62,0.09,-0.29,0.69
23.940,0.69,0.21,-0.41,0.83
23.950,0.90,0.31,-0.65,1.15
23.960,0.83,0.43,-0.64,1.13
23.970,0.74,0.65,-0.16,1.00
23.980,0.79,0.69,-0.19,1.07
23.991,0.95,1.04,-0.28,1.44
24.001,0.86,1.37,-0.17,1.62
24.011,0.49,1.36,-0.27,1.48
24.021,0.08,1.02,-0.18,1.04
24.031,-0.25,0.66,0.07,0.71
24.041,0.25,0.24,0.24,0.42
24.051,0.68,0.11,0.34,0.77
24.061,1.13,0.16,0.63,1.30
24.071,1.11,0.27,0.80,1.39
24.081,0.76,0.29,0.58,1.00
24.091,0.46,0.33,0.31,0.65
24.101,0.48,0.31,0.13,0.58
24.111,0.73,0.15,0.18,0.77
24.121,0.72,0.08,0.41,0.84
24.132,0.69,0.25,0.41,0.84
24.141,0.86,0.25,0.19,0.92
24.151,0.60,0.13,0.18,0.64
24.162,0.09,-0.02,-0.54,0.54
24.172,0.18,-0.09,-0.55,0.59
24.182,0.76,-0.17,-0.37,0.86
24.192,0.80,-0.38,-0.31,0.94
24.202,0.79,-0.50,-0.19,0.96
24.212,1.14,-0.48,-0.37,1.29
24.222,1.14,-0.38,-0.60,1.34
24.232,0.59,-0.26,-0.97,1.17
24.242,0.15,-0.07,-0.88,0.90
24.252,-0.05,0.14,-0.50,0.52
24.262,0.13,0.31,-0.56,0.66
24.272,0.73,0.28,-0.65,1.01
24.282,1.34,0.18,-0.25,1.38
24.293,1.82,0.09,-0.02,1.82
24.303,2.02,0.18,-0.02,2.03
24.313,1.77,0.58,-0.01,1.86
24.323,1.39,1.00,-0.38,1.75
24.333,0.89,1.20,-0.75,1.67
24.343,0.22,0.87,-0.50,1.03
24.353,-0.06,0.52,-0.18,0.56
24.363,0.09,0.62,-0.10,0.63
24.373,0.61,0.75,-0.25,1.00
24.383,1.70,0.47,-0.63,1.87
24.393,1.69,-0.16,-0.93,1.94
24.403,1.04,-0.65,-1.36,1.84
24.413,0.21,-0.90,-1.52,1.79
24.423,-0.68,-1.16,-2.02,2.43
24.433,-1.28,-1.19,-2.84,3.34
24.443,-1.34,-0.69,-3.96,4.24
24.454,-0.73,-0.40,-3.31,3.41
24.463,-0.22,-1.03,-1.86,2.14
24.474,-0.21,-1.52,-1.18,1.93
24.484,-0.80,-1.85,-0.93,2.22
24.494,-1.99,-1.92,-0.52,2.81
24.504,-2.35,-1.34,-0.35,2.73
24.514,-1.63,-0.58,-0.21,1.74
24.524,-0.43,-0.21,0.07,0.48
24.534,0.01,-0.47,-0.04,0.47
24.544,-0.04,-1.15,-0.43,1.23
24.554,-0.50,-1.60,-0.55,1.76
24.564,-0.92,-1.35,-0.83,1.83
24.574,-0.28,-0.86,-1.41,1.68
24.584,0.23,-0.83,-1.85,2.04
24.595,0.28,-1.45,-1.95,2.45
24.605,0.05,-2.40,-1.58,2.88
24.615,-0.46,-2.38,-1.09,2.66
24.625,-0.42,-1.26,-0.71,1.50
24.635,-0.38,-0.29,-0.68,0.83
24.645,-0.05,-0.19,-0.99,1.01
24.655,0.22,-1.05,-1.42,1.78
24.665,0.05,-1.35,-1.80,2.25
24.675,-0.54,-0.99,-1.94,2.24
24.685,-0.77,-0.98,-2.09,2.43
24.695,-0.69,-1.27,-2.32,2.74
24.705,-0.25,-1.32,-2.35,2.70
24.715,-0.35,-1.41,-2.34,2.75
24.725,-0.56,-1.77,-2.32,2.97
24.735,-0.88,-1.98,-2.15,3.05
24.745,-0.80,-2.01,-1.75,2.78
24.756,-0.49,-2.15,-1.39,2.61
24.766,-0.43,-2.09,-1.39,2.55
24.776,-0.53,-2.02,-1.21,2.41
24.786,-0.52,-1.78,-0.94,2.08
24.796,-0.39,-1.58,-0.91,1.86
24.806,-0.26,-1.56,-1.05,1.90
24.816,-0.31,-1.32,-1.27,1.86
24.826,-0.15,-0.80,-2.35,2.49
24.836,0.36,-1.05,-2.07,2.35
24.846,0.54,-1.17,-2.06,2.43
24.856,0.35,-1.86,-3.45,3.94
24.867,0.24,-1.78,-2.59,3.15
24.876,0.30,-1.94,-0.37,2.00
24.887,0.38,-1.92,0.82,2.12
24.897,1.14,-1.57,1.88,2.70
24.907,1.18,-2.06,2.01,3.11
24.917,0.50,-2.82,0.76,2.97
24.927,-0.25,-3.29,-1.14,3.49
24.937,-1.26,-3.03,-3.03,4.47
24.947,-2.03,-1.90,-4.83,5.57
24.957,-2.19,-0.01,-5.07,5.52
24.967,-3.30,-0.02,-4.39,5.49
24.977,-3.79,0.03,-4.69,6.03
24.987,-1.07,0.32,-5.35,5.47
24.997,0.53,-0.54,-4.37,4.44
25.007,0.96,-1.77,-2.73,3.39
25.017,1.55,-1.35,-1.66,2.64
25.027,2.21,-0.46,-0.33,2.28
25.038,0.89,0.11,0.04,0.90
25.048,-0.55,0.22,0.08,0.60
25.058,-1.20,0.24,0.37,1.28
25.068,-1.37,0.29,0.61,1.53
25.078,-0.93,0.25,0.66,1.17
25.088,-0.12,0.19,0.45,0.50
25.098,0.58,0.15,0.04,0.60
25.108,1.19,0.05,-0.36,1.24
25.118,1.51,-0.00,-0.53,1.60
25.128,1.54,-0.05,-0.58,1.64
25.138,1.20,-0.08,-0.51,1.30
25.148,0.72,-0.14,-0.41,0.84
25.158,0.48,-0.19,-0.32,0.61
25.168,0.42,-0.22,-0.16,0.50
25.178,0.23,-0.21,0.03,0.31
25.189,-0.15,-0.11,0.26,0.32
25.199,-0.48,0.01,0.43,0.64
25.209,-0.68,0.04,0.43,0.80
25.219,-0.73,-0.08,0.23,0.77
25.229,-0.56,-0.05,0.01,0.57
25.239,-0.36,0.05,-0.15,0.39
25.249,-0.05,0.11,-0.30,0.32
25.259,-0.07,-0.18,-0.20,0.28
25.269,0.14,-0.02,0.03,0.14
25.279,0.25,-0.06,0.11,0.28
25.289,0.17,-0.27,0.06,0.32
25.299,0.29,-0.14,-0.11,0.34
25.310,0.26,-0.19,-0.39,0.51
25.319,0.44,-0.03,-0.70,0.83
25.330,0.36,-0.16,-0.93,1.01
25.340,0.46,0.06,-1.03,1.13
25.350,0.33,-0.01,-0.96,1.01
25.360,0.07,-0.24,-0.80,0.84
25.370,0.16,-0.31,-0.61,0.70
25.380,0.19,-0.20,-0.42,0.50
25.390,0.35,-0.28,-0.36,0.57
25.400,0.43,-0.34,-0.41,0.68
25.410,0.09,-0.61,-0.11,0.63
25.420,0.09,-0.76,0.57,0.96
25.430,0.47,-0.77,0.06,0.90
25.440,0.76,-1.09,0.64,1.48
25.450,1.23,-1.20,0.85,1.92
25.460,1.61,-1.19,0.62,2.10
25.470,1.66,-0.95,0.39,1.95
25.480,1.57,-0.68,0.23,1.73
25.491,1.27,-0.46,0.00,1.35
25.501,0.90,-0.25,0.04,0.94
25.511,0.73,-0.15,0.29,0.80
25.521,0.70,-0.21,0.45,0.86
25.531,0.66,-0.30,0.59,0.94
25.541,0.60,-0.27,0.64,0.92
25.551,0.55,-0.14,0.57,0.81
25.561,0.56,-0.02,0.42,0.70
25.571,0.49,0.10,0.24,0.56
25.581,0.41,0.24,0.12,0.49
25.591,0.35,0.37,0.02,0.51
25.601,0.35,0.47,-0.10,0.59
25.611,0.43,0.43,-0.21,0.64
25.621,0.49,0.39,-0.32,0.70
25.632,0.53,0.34,-0.41,0.75
25.642,0.61,0.26,-0.47,0.81
25.652,0.61,0.28,-0.33,0.74
25.662,0.42,0.22,-0.15,0.50
25.672,0.38,-0.16,0.63,0.76
25.682,-0.11,0.05,0.09,0.15
25.692,-0.42,0.40,-0.40,0.70
25.702,-0.32,0.57,-0.68,0.94
