time,ax,ay,az,atotal
19.622,-0.01,0.01,-0.01,0.01
19.633,-0.04,0.02,-0.00,0.04
19.643,-0.02,0.02,-0.03,0.04
19.653,-0.00,0.02,-0.02,0.02
19.663,-0.01,-0.01,0.00,0.02
19.673,0.00,0.01,-0.01,0.01
19.683,0.01,0.01,-0.00,0.01
19.693,0.02,-0.00,0.01,0.02
19.703,-0.01,-0.02,0.00,0.02
19.713,-0.03,-0.03,0.01,0.05
19.723,-0.01,-0.02,-0.01,0.02
19.733,0.02,-0.01,0.00,0.02
19.743,0.03,-0.01,0.00,0.03
19.753,0.04,-0.02,-0.01,0.05
19.763,0.03,-0.02,-0.00,0.03
19.774,0.02,-0.02,-0.00,0.02
19.784,0.02,-0.01,0.01,0.02
19.794,0.03,-0.00,0.01,0.03
19.804,-0.00,-0.00,-0.01,0.01
19.814,-0.01,0.01,-0.05,0.05
19.826,-0.00,0.02,-0.02,0.03
19.836,0.04,0.02,0.01,0.04
19.846,-0.01,0.01,0.04,0.04
19.857,0.00,0.00,0.02,0.03
19.867,-0.01,-0.00,-0.00,0.01
19.877,-0.04,0.01,-0.02,0.04
19.887,-0.01,0.01,-0.02,0.03
19.897,-0.01,0.00,-0.01,0.02
19.907,-0.04,-0.01,0.00,0.04
19.917,-0.02,-0.02,0.01,0.03
19.927,0.01,-0.02,0.01,0.02
19.937,0.02,0.00,0.02,0.02
19.947,0.02,0.02,-0.01,0.03
19.957,-0.00,0.04,-0.03,0.05
19.967,0.00,0.02,-0.00,0.02
19.977,-0.00,-0.00,0.02,0.02
19.987,0.00,-0.00,-0.02,0.02
19.998,0.00,-0.00,-0.03,0.04
20.008,-0.06,-0.02,-0.04,0.07
20.018,-0.07,-0.02,-0.03,0.07
20.028,-0.01,0.01,-0.01,0.02
20.038,0.04,-0.00,0.06,0.07
20.048,0.01,-0.02,0.09,0.09
20.058,-0.00,-0.02,0.03,0.04
20.068,-0.00,0.03,-0.08,0.09
20.078,-0.01,0.03,-0.11,0.12
20.088,-0.03,0.01,-0.04,0.05
20.098,-0.01,0.02,0.00,0.02
20.108,0.00,0.03,0.05,0.06
20.118,0.04,0.01,0.07,0.08
20.128,0.02,0.03,0.07,0.08
20.138,-0.00,0.00,0.05,0.05
20.149,-0.01,-0.02,0.02,0.03
20.159,-0.01,-0.06,-0.01,0.06
20.169,0.00,-0.04,-0.02,0.05
20.179,0.02,-0.04,-0.03,0.05
20.189,0.04,0.00,0.02,0.04
20.199,0.05,-0.03,-0.04,0.07
20.209,-0.02,-0.03,-0.02,0.04
20.219,-0.05,-0.01,0.01,0.05
20.229,-0.01,-0.01,0.01,0.02
20.239,0.02,0.01,-0.01,0.03
20.249,-0.01,0.03,-0.02,0.04
20.259,-0.02,0.02,-0.01,0.03
20.269,-0.02,0.03,-0.00,0.04
20.279,0.03,0.05,0.01,0.06
20.289,0.06,0.04,0.02,0.07
20.300,0.01,-0.00,-0.06,0.06
20.310,-0.08,0.01,-0.14,0.16
20.320,-0.09,0.03,-0.07,0.12
20.330,-0.03,-0.00,0.07,0.07
20.340,0.01,-0.01,0.09,0.09
20.350,-0.01,-0.01,0.02,0.03
20.360,-0.04,0.02,-0.02,0.04
20.370,-0.03,0.03,-0.02,0.04
20.380,0.00,0.04,-0.01,0.04
20.390,0.02,0.02,0.00,0.03
20.400,0.00,0.02,0.00,0.02
20.410,0.01,0.00,0.02,0.02
20.420,-0.01,-0.03,0.03,0.04
20.431,-0.01,-0.04,0.02,0.04
20.441,-0.00,-0.04,0.04,0.06
20.451,-0.01,-0.03,0.04,0.05
20.461,0.02,-0.03,-0.01,0.04
20.471,0.04,-0.01,-0.07,0.08
20.481,0.03,-0.01,-0.05,0.05
20.491,0.03,0.02,0.01,0.04
20.501,0.06,0.04,0.03,0.08
20.511,0.05,0.01,-0.00,0.05
20.521,0.04,0.01,-0.04,0.05
20.531,-0.00,-0.01,-0.02,0.03
20.541,-0.02,-0.02,-0.01,0.03
20.551,-0.01,-0.02,0.01,0.02
20.562,-0.03,-0.02,0.00,0.04
20.571,-0.02,0.00,-0.01,0.02
20.582,-0.00,0.02,-0.02,0.03
20.592,-0.00,0.04,0.00,0.04
20.602,-0.00,0.05,-0.00,0.05
20.612,0.00,0.03,-0.01,0.04
20.622,0.01,0.03,-0.01,0.03
20.632,-0.00,0.01,0.01,0.01
20.642,-0.02,0.01,-0.01,0.03
20.652,-0.03,0.00,0.01,0.03
20.662,-0.02,-0.01,-0.02,0.03
20.672,-0.03,-0.03,-0.02,0.04
20.682,-0.01,-0.02,0.00,0.03
20.692,0.01,-0.02,-0.01,0.03
20.702,0.01,-0.01,0.02,0.03
20.712,0.03,-0.00,0.01,0.03
20.722,-0.01,-0.02,0.00,0.02
20.733,-0.01,-0.01,-0.01,0.02
20.743,0.03,0.01,-0.01,0.03
20.753,0.05,0.01,-0.02,0.05
20.763,0.04,0.00,0.01,0.04
20.773,0.03,-0.01,0.01,0.03
20.783,0.02,-0.01,-0.00,0.03
20.793,-0.02,-0.00,-0.02,0.03
20.803,-0.04,0.02,-0.02,0.05
20.813,-0.00,0.02,-0.01,0.03
20.823,-0.00,0.01,0.01,0.02
20.833,-0.02,0.02,0.02,0.03
20.843,0.03,0.02,0.01,0.04
20.853,0.04,0.02,0.00,0.04
20.863,-0.01,0.01,0.01,0.02
20.874,-0.02,-0.03,-0.01,0.03
20.884,-0.01,-0.03,-0.02,0.03
20.894,0.03,-0.02,-0.01,0.03
20.904,0.01,-0.02,-0.01,0.03
20.914,-0.02,-0.02,-0.05,0.06
20.924,-0.02,0.01,-0.02,0.03
20.934,0.01,0.00,-0.00,0.01
20.944,0.05,-0.01,0.02,0.05
20.954,0.04,0.00,-0.00,0.04
20.964,-0.02,-0.02,-0.03,0.04
20.974,-0.05,-0.01,-0.03,0.06
20.984,-0.03,0.00,-0.00,0.03
20.994,-0.00,0.01,0.01,0.01
21.004,-0.01,-0.01,0.05,0.05
21.015,-0.01,-0.03,0.06,0.07
21.025,0.02,0.02,0.00,0.03
21.035,0.02,0.04,-0.06,0.07
21.045,0.01,0.02,-0.06,0.06
21.055,-0.02,0.01,-0.04,0.04
21.065,-0.00,0.01,0.00,0.01
21.075,0.03,0.01,0.03,0.05
21.085,0.02,-0.00,0.08,0.08
21.095,-0.02,-0.03,0.03,0.05
21.105,-0.00,-0.06,-0.01,0.06
21.115,0.00,-0.02,-0.01,0.03
21.125,0.00,-0.02,0.02,0.02
21.135,0.02,-0.01,-0.02,0.03
21.145,0.02,-0.00,-0.02,0.03
21.156,0.02,-0.03,-0.03,0.05
21.166,-0.02,-0.05,-0.00,0.05
21.176,-0.01,-0.02,0.01,0.02
21.186,0.03,-0.03,-0.01,0.05
21.196,0.01,-0.04,0.01,0.04
21.206,0.02,0.00,0.02,0.03
21.216,0.03,0.02,-0.00,0.04
21.226,-0.00,0.02,-0.01,0.03
21.236,-0.03,0.04,0.02,0.05
21.246,-0.04,0.06,0.01,0.07
21.256,-0.01,0.04,0.01,0.04
21.266,0.02,-0.01,-0.07,0.07
21.276,-0.00,-0.01,-0.13,0.13
21.286,-0.01,0.01,-0.04,0.04
21.297,0.01,-0.01,0.09,0.09
21.307,0.02,-0.02,0.09,0.09
21.317,0.01,-0.01,0.01,0.02
21.327,-0.01,0.03,-0.04,0.05
21.337,-0.03,0.02,-0.01,0.04
21.347,-0.03,0.02,-0.01,0.03
21.357,-0.01,0.03,0.01,0.03
21.367,0.01,0.01,0.02,0.02
21.377,0.02,0.01,0.03,0.04
21.387,0.03,-0.02,0.02,0.04
21.397,0.06,-0.05,0.02,0.08
21.407,0.09,-0.03,0.02,0.10
21.417,0.05,-0.02,0.02,0.06
21.427,-0.03,-0.04,-0.04,0.07
21.437,-0.08,-0.03,-0.09,0.12
21.447,-0.02,0.01,-0.05,0.05
21.458,0.05,0.03,0.02,0.06
21.468,0.09,0.03,0.02,0.09
21.478,0.04,0.04,0.03,0.06
21.488,0.00,0.01,-0.00,0.01
21.498,-0.01,0.01,0.03,0.03
21.508,-0.04,0.00,0.01,0.04
21.518,-0.05,0.02,-0.01,0.05
21.528,-0.01,-0.00,-0.01,0.02
21.538,0.01,-0.00,-0.02,0.02
21.548,0.01,0.00,-0.02,0.02
21.558,-0.02,0.00,-0.02,0.03
21.568,-0.01,-0.00,-0.00,0.01
21.578,-0.01,0.01,0.02,0.02
21.588,0.02,0.02,-0.01,0.03
21.599,0.02,0.02,0.02,0.03
21.609,-0.01,0.01,0.01,0.02
21.619,-0.00,0.01,0.02,0.02
21.629,-0.01,-0.01,-0.00,0.01
21.639,0.00,-0.00,-0.02,0.02
21.649,0.01,-0.01,-0.02,0.02
21.659,0.01,-0.03,0.02,0.03
21.669,0.01,-0.03,0.01,0.03
21.679,0.02,-0.02,-0.02,0.03
21.689,0.01,-0.01,-0.02,0.03
21.699,-0.00,-0.02,-0.00,0.02
21.709,0.04,-0.01,0.01,0.04
21.719,0.04,-0.01,0.03,0.05
21.730,-0.00,0.00,0.03,0.03
21.740,-0.05,0.01,-0.04,0.07
21.750,-0.03,0.01,-0.04,0.05
21.760,0.00,0.01,0.02,0.03
21.770,0.02,0.01,0.01,0.02
21.780,0.01,0.01,-0.02,0.03
21.790,0.01,-0.01,-0.01,0.02
21.800,0.00,-0.03,-0.01,0.03
21.810,-0.03,-0.01,-0.02,0.04
21.820,-0.01,0.00,-0.04,0.04
21.830,0.01,0.01,0.01,0.01
21.840,0.00,-0.02,0.02,0.03
21.850,-0.03,0.00,-0.02,0.04
21.861,-0.02,0.02,-0.04,0.05
21.870,-0.00,0.02,-0.01,0.02
21.881,0.01,0.01,0.03,0.04
21.891,0.01,-0.01,0.03,0.04
21.901,-0.00,-0.02,0.06,0.06
21.911,-0.01,-0.03,0.02,0.04
21.921,-0.02,-0.02,-0.04,0.05
21.931,-0.02,0.00,-0.11,0.11
21.941,-0.00,0.02,-0.09,0.09
21.951,-0.02,-0.00,-0.03,0.03
21.961,0.00,0.01,0.06,0.06
21.971,0.02,0.00,0.08,0.09
21.981,0.04,0.03,0.06,0.08
21.991,0.05,0.00,0.06,0.08
22.001,0.03,-0.02,0.04,0.05
22.011,0.01,-0.03,0.02,0.03
22.021,0.01,-0.03,-0.00,0.03
22.032,0.04,-0.03,-0.01,0.05
22.042,0.02,-0.05,-0.02,0.05
22.052,-0.01,-0.05,-0.01,0.05
22.062,0.00,-0.03,-0.01,0.03
22.072,0.01,-0.01,-0.01,0.02
22.082,0.02,-0.01,0.00,0.02
22.092,0.01,0.01,-0.00,0.01
22.102,0.00,0.02,0.02,0.02
22.112,-0.01,0.03,0.02,0.04
22.122,-0.00,0.02,0.01,0.02
22.132,-0.00,0.04,0.01,0.04
22.142,-0.00,0.03,0.03,0.04
22.152,0.01,0.04,0.03,0.05
22.162,-0.02,0.01,-0.07,0.07
22.172,-0.07,0.01,-0.14,0.15
22.183,-0.03,-0.01,-0.05,0.06
22.193,-0.00,-0.02,0.09,0.09
22.203,0.04,-0.01,0.07,0.08
22.213,0.01,-0.03,-0.00,0.03
22.223,-0.02,0.00,-0.02,0.02
22.233,-0.05,0.02,-0.04,0.07
22.243,-0.02,0.02,-0.04,0.04
22.253,0.01,0.01,-0.02,0.03
22.263,0.04,0.01,0.00,0.04
22.273,0.05,0.00,0.04,0.07
22.283,0.03,-0.04,0.04,0.07
22.293,-0.01,-0.04,0.03,0.05
22.303,-0.00,-0.03,0.02,0.04
22.314,-0.01,-0.03,-0.02,0.03
22.324,-0.03,-0.01,-0.05,0.06
22.334,-0.02,-0.02,-0.07,0.08
22.344,-0.02,-0.02,-0.05,0.06
22.354,0.03,0.01,0.00,0.03
22.364,0.06,0.02,0.05,0.08
22.374,0.05,0.01,0.03,0.06
22.384,0.04,0.00,0.01,0.04
22.394,-0.01,-0.00,-0.00,0.01
22.404,-0.06,-0.00,-0.03,0.06
22.414,-0.06,-0.01,-0.01,0.06
22.424,-0.06,0.00,-0.02,0.06
22.434,-0.02,-0.00,-0.02,0.03
22.445,0.02,0.01,-0.00,0.02
22.454,-0.00,0.02,-0.00,0.02
22.464,-0.00,0.01,-0.01,0.01
22.475,-0.01,-0.01,0.00,0.01
22.485,0.01,0.00,-0.00,0.01
22.495,0.04,-0.01,0.01,0.04
22.505,-0.01,0.01,0.01,0.02
22.515,-0.06,0.01,-0.02,0.07
22.525,-0.05,-0.01,-0.02,0.06
22.535,-0.01,-0.01,-0.01,0.02
22.545,0.04,0.00,0.02,0.05
22.555,0.06,0.01,0.03,0.07
22.565,0.02,-0.01,0.02,0.03
22.575,-0.00,-0.01,-0.01,0.01
22.585,-0.02,-0.01,-0.00,0.02
22.595,0.02,-0.01,-0.00,0.02
22.606,0.02,0.02,-0.00,0.03
22.616,0.03,0.01,0.01,0.03
22.626,0.03,-0.01,0.05,0.06
22.636,-0.00,0.01,0.04,0.04
22.646,0.00,-0.00,-0.03,0.03
22.656,-0.00,0.00,-0.04,0.04
22.666,0.02,-0.01,-0.00,0.02
22.676,0.01,-0.02,-0.01,0.02
22.686,0.01,-0.02,-0.00,0.02
22.696,-0.00,-0.01,0.00,0.01
22.706,-0.03,0.00,0.00,0.03
22.716,-0.03,0.01,-0.01,0.03
22.726,0.05,0.02,-0.00,0.06
22.736,0.13,-0.01,-0.01,0.13
22.746,-0.09,-0.02,0.09,0.13
22.757,-0.17,-0.06,-0.06,0.19
22.767,-0.05,0.01,-0.07,0.09
22.777,0.05,0.04,0.01,0.06
22.787,0.06,0.03,0.04,0.08
22.797,0.01,-0.02,0.06,0.07
22.807,-0.04,-0.05,0.04,0.08
22.817,-0.02,-0.02,-0.01,0.03
22.827,0.00,0.00,-0.06,0.06
22.837,-0.02,0.02,-0.08,0.08
22.847,-0.02,0.01,-0.06,0.06
22.857,-0.01,0.00,0.01,0.01
22.867,-0.01,0.01,0.07,0.07
22.878,0.02,0.01,0.05,0.06
22.887,0.04,0.00,0.04,0.06
22.898,0.03,-0.01,0.05,0.06
22.908,0.01,-0.03,0.02,0.04
22.918,-0.01,-0.02,-0.00,0.02
22.928,-0.02,-0.02,-0.01,0.03
22.938,-0.03,-0.02,-0.02,0.04
22.948,0.01,-0.02,-0.02,0.03
22.958,0.01,-0.01,-0.02,0.03
22.968,0.01,0.00,-0.01,0.02
22.978,0.02,-0.01,-0.00,0.02
22.988,0.05,0.01,-0.01,0.05
22.998,0.02,0.02,0.02,0.03
23.008,0.01,0.01,0.00,0.02
23.018,-0.01,0.02,-0.01,0.02
23.028,-0.05,0.02,-0.01,0.05
23.038,-0.08,0.03,-0.01,0.08
23.049,-0.08,0.03,-0.01,0.08
23.059,-0.06,-0.00,-0.07,0.09
23.069,-0.01,0.03,-0.13,0.13
23.079,0.03,0.04,-0.01,0.05
23.089,0.06,0.02,0.15,0.16
23.099,-0.00,0.01,0.13,0.13
23.109,-0.06,0.00,-0.00,0.06
23.119,-0.02,0.04,-0.05,0.07
23.129,-0.01,0.05,-0.03,0.06
23.139,0.02,0.02,-0.03,0.04
23.149,-0.00,-0.01,-0.04,0.05
23.159,0.03,-0.02,-0.00,0.04
23.169,0.07,-0.04,0.03,0.08
23.179,0.04,-0.05,0.05,0.09
23.190,-0.02,-0.04,0.04,0.06
23.200,-0.02,-0.02,0.02,0.04
23.210,-0.01,-0.01,-0.00,0.01
23.220,-0.01,-0.00,-0.02,0.02
23.230,-0.02,-0.02,-0.04,0.05
23.240,-0.02,-0.04,-0.05,0.07
23.250,0.02,-0.02,-0.00,0.03
23.260,0.06,0.02,0.04,0.08
23.270,0.07,0.02,0.03,0.07
23.280,0.03,0.01,-0.01,0.04
23.290,0.03,0.00,-0.03,0.04
23.300,-0.01,0.00,0.01,0.02
23.310,-0.04,0.01,0.00,0.04
23.320,-0.05,0.01,0.00,0.05
23.331,-0.05,-0.01,-0.02,0.05
23.341,-0.01,0.02,-0.03,0.03
23.351,-0.01,0.02,-0.02,0.03
23.361,-0.03,0.02,-0.02,0.04
23.371,-0.02,-0.01,-0.03,0.04
23.381,0.01,0.01,-0.01,0.01
23.391,-0.03,-0.00,0.01,0.03
23.401,-0.02,0.01,0.00,0.02
23.411,-0.02,-0.00,0.01,0.02
23.421,-0.02,0.01,-0.00,0.02
23.431,0.01,-0.00,0.01,0.01
23.441,-0.00,-0.02,-0.01,0.02
23.449,0.01,-0.00,-0.01,0.02
23.459,0.00,-0.02,-0.00,0.02
23.469,0.02,-0.02,-0.02,0.04
23.479,0.00,-0.01,0.00,0.01
23.489,0.00,-0.03,0.01,0.03
23.499,0.02,-0.02,-0.01,0.03
23.509,-0.00,0.00,0.02,0.02
23.519,0.01,0.00,0.04,0.04
23.529,0.00,0.03,-0.00,0.03
23.539,-0.02,0.02,-0.03,0.04
23.550,-0.02,0.02,-0.01,0.03
23.560,-0.01,0.01,0.01,0.02
23.570,-0.00,0.01,0.02,0.03
23.580,0.00,-0.02,0.02,0.03
23.590,-0.01,-0.00,-0.01,0.02
23.600,-0.03,-0.00,-0.01,0.03
23.610,0.02,0.01,0.00,0.02
23.620,-0.00,-0.01,0.01,0.02
23.630,-0.01,-0.02,-0.03,0.04
23.640,-0.03,-0.02,-0.05,0.06
23.650,-0.01,0.01,-0.01,0.02
23.660,0.02,0.04,0.01,0.04
23.670,0.03,0.02,0.00,0.04
23.680,0.01,0.01,0.05,0.05
23.691,-0.02,-0.01,0.07,0.08
23.701,-0.00,-0.01,0.03,0.03
23.711,-0.01,0.01,-0.04,0.05
23.721,0.01,0.01,-0.08,0.08
23.731,-0.02,0.01,-0.07,0.08
23.741,-0.05,0.02,0.00,0.05
23.751,-0.00,-0.00,0.03,0.03
23.761,0.05,0.03,0.04,0.07
23.771,0.05,0.02,0.09,0.11
23.781,0.05,-0.01,0.05,0.07
23.791,0.02,-0.02,0.01,0.03
23.801,-0.01,-0.02,0.01,0.02
23.812,-0.01,-0.03,-0.00,0.03
23.822,0.01,-0.05,-0.00,0.05
23.832,-0.01,-0.05,-0.03,0.06
23.842,-0.02,-0.03,-0.04,0.05
23.852,-0.01,-0.01,-0.02,0.03
23.862,0.03,0.01,-0.00,0.03
23.872,0.06,0.01,-0.02,0.07
23.882,-0.01,0.02,-0.02,0.03
23.892,-0.03,0.01,-0.02,0.04
23.902,-0.03,0.01,-0.01,0.03
23.912,-0.01,0.02,0.01,0.02
23.922,-0.00,0.04,0.02,0.04
23.932,-0.02,0.03,0.02,0.04
23.942,-0.01,0.00,-0.03,0.03
23.952,0.00,0.00,-0.12,0.12
23.963,-0.04,0.04,-0.09,0.10
23.972,0.02,0.01,0.06,0.06
23.983,0.03,-0.00,0.10,0.11
23.993,0.00,-0.00,0.02,0.02
24.003,-0.04,0.01,-0.02,0.05
24.013,-0.03,0.02,-0.03,0.04
24.023,-0.03,0.01,-0.02,0.03
24.033,-0.03,-0.01,-0.03,0.04
24.043,0.00,-0.01,-0.01,0.02
24.053,0.05,-0.01,0.03,0.06
24.063,0.04,-0.03,0.05,0.07
24.073,0.01,-0.03,0.05,0.05
24.083,0.00,-0.04,0.03,0.04
24.093,0.03,-0.02,0.02,0.04
24.104,-0.01,-0.02,-0.00,0.02
24.114,-0.03,-0.01,-0.05,0.06
24.124,-0.02,-0.02,-0.08,0.09
24.134,0.01,0.01,-0.05,0.05
24.144,0.04,0.02,0.03,0.06
24.154,0.02,0.03,0.04,0.05
24.164,0.03,0.02,-0.02,0.04
24.174,0.02,0.02,-0.02,0.03
24.184,-0.01,0.00,-0.01,0.01
24.194,-0.02,-0.01,0.00,0.02
24.204,-0.06,-0.01,-0.01,0.07
24.214,-0.04,-0.01,-0.05,0.06
24.224,-0.02,0.01,-0.05,0.05
24.234,-0.02,0.04,-0.02,0.05
24.245,-0.02,0.04,0.02,0.05
24.255,-0.00,0.01,0.03,0.03
24.265,0.02,0.00,0.02,0.03
24.275,0.01,0.02,0.01,0.02
24.285,0.01,-0.00,0.02,0.02
24.295,-0.02,-0.01,-0.01,0.02
24.305,-0.03,0.00,-0.04,0.05
24.315,-0.06,-0.02,-0.02,0.06
24.325,-0.03,-0.01,-0.03,0.04
24.335,0.00,-0.02,-0.01,0.02
24.345,0.03,-0.00,0.02,0.03
24.355,0.01,-0.01,0.01,0.02
24.365,0.02,-0.00,-0.00,0.02
24.375,0.01,-0.00,0.01,0.01
24.385,0.00,-0.02,-0.02,0.02
24.396,-0.02,0.01,-0.03,0.04
24.406,-0.00,0.01,-0.03,0.03
24.416,0.02,0.02,0.03,0.04
24.426,0.03,0.01,0.06,0.07
24.436,-0.02,0.03,0.01,0.03
24.446,-0.02,0.03,-0.03,0.04
24.456,0.00,0.01,-0.01,0.01
24.466,-0.01,0.01,-0.01,0.02
24.476,-0.01,0.01,0.01,0.01
24.486,-0.01,0.00,-0.01,0.01
24.496,-0.01,-0.00,-0.02,0.02
24.506,0.00,-0.01,-0.01,0.02
24.516,0.01,0.01,-0.01,0.02
24.526,-0.00,0.01,0.03,0.03
24.536,0.01,-0.02,0.01,0.03
24.547,0.01,-0.02,-0.05,0.05
24.557,-0.03,-0.01,-0.05,0.06
24.567,-0.05,-0.02,-0.04,0.07
24.577,-0.03,0.05,0.02,0.06
24.587,0.04,-0.03,-0.00,0.05
24.597,0.04,-0.06,0.05,0.08
24.607,0.01,-0.03,0.07,0.08
24.617,-0.00,-0.03,0.02,0.04
24.627,-0.03,0.00,-0.05,0.05
24.637,0.00,0.02,-0.09,0.09
24.647,0.02,0.03,-0.02,0.04
24.657,0.03,0.01,0.02,0.04
24.667,-0.01,0.03,0.03,0.05
24.678,-0.01,0.01,0.06,0.06
24.688,-0.00,-0.02,0.06,0.06
24.698,0.01,-0.04,0.00,0.04
24.708,0.01,-0.02,0.03,0.04
24.718,0.00,-0.03,0.00,0.03
24.728,-0.01,-0.03,-0.00,0.03
24.738,-0.01,-0.03,-0.02,0.04
24.748,0.01,-0.02,-0.02,0.03
24.758,0.04,0.01,0.00,0.04
24.768,0.02,0.01,0.02,0.03
24.778,0.02,0.00,0.02,0.02
24.788,-0.02,0.00,-0.02,0.02
24.798,-0.02,0.00,-0.01,0.03
24.808,0.01,0.02,-0.01,0.02
24.819,-0.02,0.02,-0.01,0.03
24.828,-0.05,0.04,0.03,0.07
24.839,-0.05,0.03,0.03,0.07
24.849,-0.01,0.03,0.01,0.03
24.859,0.00,-0.00,-0.08,0.08
24.869,-0.01,0.03,-0.14,0.15
24.879,0.00,-0.00,-0.02,0.02
24.889,-0.03,-0.02,0.09,0.09
24.899,-0.02,-0.04,0.05,0.07
24.909,0.00,0.01,-0.01,0.01
24.919,-0.00,0.02,-0.04,0.04
24.929,-0.03,0.03,-0.04,0.05
24.939,-0.03,0.02,-0.01,0.03
24.949,0.02,0.01,0.01,0.03
24.960,0.05,0.01,0.05,0.07
24.969,0.05,-0.02,0.06,0.08
24.980,0.05,-0.03,0.03,0.06
24.990,0.01,-0.03,0.02,0.04
25.000,-0.01,-0.03,0.01,0.03
25.010,-0.02,-0.03,0.01,0.04
25.020,-0.01,-0.03,-0.04,0.05
25.030,-0.04,-0.03,-0.05,0.07
25.040,-0.02,-0.02,-0.05,0.05
25.050,0.04,-0.02,-0.00,0.04
25.060,0.05,0.02,0.02,0.06
25.070,0.05,0.04,0.03,0.07
25.080,0.04,0.01,0.04,0.06
25.090,0.02,0.00,0.03,0.04
25.100,-0.02,0.00,-0.01,0.02
25.110,-0.05,-0.01,-0.03,0.06
25.120,-0.05,-0.01,-0.02,0.05
25.131,-0.04,0.00,-0.02,0.04
25.141,-0.03,0.01,-0.04,0.05
25.151,-0.03,-0.00,-0.01,0.03
25.161,-0.02,0.01,0.01,0.02
25.171,0.01,0.01,0.03,0.03
25.181,0.01,0.02,0.02,0.03
25.191,-0.01,0.02,0.01,0.02
25.201,0.01,0.02,-0.01,0.02
25.211,-0.01,-0.00,-0.01,0.02
25.221,-0.02,-0.03,-0.00,0.04
25.231,-0.06,-0.01,-0.01,0.06
25.241,-0.03,-0.03,-0.01,0.04
25.251,0.02,-0.02,-0.02,0.03
25.261,0.06,0.01,-0.01,0.07
25.272,0.03,-0.01,0.03,0.04
25.282,-0.02,-0.02,-0.01,0.04
25.292,-0.02,-0.01,-0.03,0.04
25.302,0.02,-0.01,-0.03,0.03
25.312,0.02,-0.00,-0.00,0.02
25.322,0.02,0.01,0.03,0.04
25.332,-0.00,-0.00,0.02,0.02
25.342,-0.00,0.00,-0.01,0.02
25.352,-0.00,-0.01,0.00,0.01
25.362,-0.00,-0.02,0.00,0.02
25.372,0.03,0.01,-0.02,0.03
25.382,0.03,0.01,-0.02,0.04
25.392,-0.03,0.00,-0.02,0.04
25.402,-0.06,-0.00,-0.01,0.06
25.413,-0.03,-0.00,0.01,0.03
25.422,0.02,-0.01,-0.01,0.03
25.433,0.03,0.01,-0.05,0.06
25.443,-0.03,0.00,-0.04,0.05
25.453,-0.07,0.01,0.00,0.07
25.463,-0.04,0.03,-0.00,0.05
25.473,0.05,0.03,-0.00,0.06
25.483,0.07,0.01,0.04,0.08
25.493,0.03,-0.01,0.07,0.07
25.503,-0.04,-0.02,0.02,0.05
25.513,-0.07,0.01,-0.05,0.09
25.523,-0.03,0.03,-0.09,0.09
25.533,-0.01,0.01,-0.06,0.06
25.543,0.02,0.00,-0.01,0.03
25.554,0.04,0.01,0.06,0.07
25.564,0.00,0.03,0.08,0.08
25.574,-0.02,0.00,0.05,0.05
25.584,-0.01,-0.01,0.01,0.02
25.594,0.02,-0.00,0.00,0.02
25.604,0.00,-0.01,0.02,0.02
25.614,0.02,-0.04,0.00,0.05
25.624,0.01,-0.06,-0.00,0.06
25.634,0.00,-0.06,0.00,0.06
25.644,0.00,-0.03,0.00,0.03
25.654,0.03,-0.01,-0.01,0.03
25.664,0.03,0.00,-0.01,0.03
25.674,0.01,0.00,-0.01,0.02
25.684,0.01,0.02,-0.02,0.03
25.694,0.02,0.05,-0.00,0.05
25.704,0.03,0.05,0.01,0.06
25.715,-0.01,0.01,0.03,0.04
25.725,-0.02,0.02,0.00,0.03
25.735,-0.03,0.03,-0.01,0.04
25.745,-0.04,0.00,-0.08,0.09
25.755,-0.09,0.01,-0.18,0.20
25.765,-0.05,0.02,-0.05,0.07
25.775,-0.01,-0.01,0.11,0.11
25.785,-0.02,-0.00,0.11,0.11
25.795,-0.02,0.02,0.05,0.06
25.805,-0.01,0.04,0.02,0.05
25.815,-0.01,0.03,-0.02,0.03
25.825,-0.02,0.01,-0.03,0.04
25.836,0.02,-0.02,-0.01,0.03
25.845,0.05,-0.04,0.02,0.06
25.856,0.05,-0.03,0.00,0.06
25.866,0.04,-0.03,-0.01,0.05
25.876,0.04,-0.03,0.01,0.05
25.886,0.02,-0.02,0.02,0.03
25.896,0.00,-0.02,0.03,0.03
25.906,-0.03,-0.01,0.00,0.04
25.916,-0.04,-0.03,-0.04,0.07
25.926,-0.02,-0.02,-0.05,0.06
25.936,0.04,0.01,-0.02,0.04
25.946,0.06,0.02,0.02,0.07
25.956,0.07,0.02,0.01,0.08
25.966,0.04,0.03,0.00,0.05
25.976,0.00,0.02,-0.01,0.02
25.987,-0.00,-0.01,-0.01,0.02
25.997,0.00,-0.01,0.02,0.02
26.007,-0.03,-0.03,0.00,0.04
26.017,-0.05,-0.02,-0.01,0.06
26.027,-0.05,-0.00,-0.01,0.05
26.037,-0.01,0.00,0.00,0.01
26.047,0.02,0.03,-0.01,0.03
26.057,-0.01,0.02,0.01,0.02
26.067,-0.02,0.02,0.01,0.03
26.077,-0.02,0.01,-0.02,0.02
26.087,-0.01,0.00,-0.02,0.02
26.097,-0.00,-0.02,0.00,0.02
26.107,-0.02,-0.01,-0.00,0.02
26.117,-0.01,-0.01,-0.01,0.02
26.127,-0.01,-0.01,-0.01,0.02
26.138,0.00,0.00,-0.02,0.02
