time,ax,ay,az,atotal
19.778,-0.02,0.02,0.04,0.04
19.788,0.01,0.05,0.01,0.05
19.798,0.03,0.08,-0.02,0.09
19.809,0.06,0.06,-0.04,0.09
19.819,0.06,0.04,-0.04,0.08
19.829,0.03,0.01,-0.01,0.03
19.839,0.02,-0.02,0.01,0.03
19.849,-0.01,-0.01,0.03,0.03
19.859,-0.04,-0.01,0.05,0.06
19.869,-0.09,0.01,0.08,0.12
19.879,-0.10,0.02,0.06,0.12
19.889,-0.09,0.02,0.04,0.10
19.899,-0.05,0.06,0.03,0.08
19.909,0.00,0.09,-0.05,0.10
19.919,0.10,0.14,-0.12,0.21
19.929,0.18,0.14,-0.16,0.28
19.940,0.25,0.12,-0.15,0.31
19.949,0.25,0.11,-0.14,0.31
19.960,0.23,0.12,-0.13,0.28
19.970,0.18,0.15,-0.09,0.25
19.980,0.15,0.16,-0.12,0.25
19.990,0.12,0.14,-0.13,0.23
20.000,0.07,0.14,-0.11,0.19
20.010,0.01,0.11,-0.09,0.14
20.020,-0.03,0.09,-0.06,0.11
20.030,-0.08,0.05,-0.05,0.11
20.040,-0.16,0.01,-0.02,0.16
20.050,-0.19,-0.02,0.01,0.19
20.060,-0.20,-0.05,0.03,0.21
20.071,-0.18,-0.04,0.04,0.19
20.081,-0.19,-0.01,0.07,0.20
20.091,-0.18,0.03,0.09,0.20
20.101,-0.16,0.01,0.11,0.19
20.111,-0.14,0.00,0.10,0.17
20.121,-0.16,-0.00,0.10,0.19
20.131,-0.17,0.02,0.06,0.18
20.141,-0.17,0.04,0.01,0.18
20.151,-0.19,0.06,0.01,0.20
20.161,-0.22,0.05,0.06,0.23
20.171,-0.22,0.02,0.10,0.24
20.181,-0.25,-0.02,0.07,0.26
20.191,-0.24,-0.08,0.06,0.26
20.201,-0.23,-0.14,0.08,0.28
20.211,-0.25,-0.15,0.11,0.31
20.222,-0.24,-0.14,0.11,0.30
20.232,-0.24,-0.11,0.11,0.29
20.242,-0.24,-0.08,0.11,0.28
20.252,-0.27,-0.04,0.13,0.30
20.262,-0.26,-0.04,0.14,0.30
20.272,-0.26,-0.07,0.16,0.32
20.282,-0.28,-0.07,0.20,0.35
20.292,-0.29,-0.05,0.26,0.39
20.302,-0.00,0.07,0.28,0.29
20.312,0.12,-0.10,-0.17,0.23
20.322,-0.82,-0.58,-1.73,2.00
20.332,-1.46,-0.38,0.10,1.51
20.342,-0.63,0.11,0.82,1.04
20.352,-0.06,-0.11,1.66,1.66
20.363,0.58,0.66,1.69,1.90
20.373,0.59,1.01,1.04,1.56
20.383,0.06,0.72,0.87,1.13
20.393,-0.32,0.59,0.77,1.02
20.403,-0.36,0.29,0.29,0.55
20.413,-0.27,-0.23,-0.16,0.39
20.423,-0.20,-0.52,-0.10,0.56
20.433,-0.20,-0.74,0.12,0.77
20.443,-0.35,-1.08,0.14,1.14
20.453,-0.45,-1.41,0.03,1.48
20.463,-0.49,-1.40,0.05,1.48
20.473,-0.49,-0.96,0.28,1.11
20.483,-0.20,0.11,0.23,0.32
20.493,0.02,0.98,0.03,0.98
20.504,-0.41,0.40,-0.10,0.59
20.513,-0.46,0.58,-0.28,0.79
20.524,-0.43,0.90,-0.34,1.06
20.534,-0.27,0.83,-0.48,1.00
20.544,-0.15,0.32,-0.21,0.41
20.554,-0.54,-0.56,0.17,0.80
20.564,-0.36,-0.65,0.23,0.78
20.574,0.34,-0.08,-0.20,0.40
20.584,0.29,-0.33,-0.50,0.67
20.594,0.17,-0.36,-0.56,0.69
20.604,0.97,0.18,-0.43,1.08
20.614,2.00,0.62,-0.48,2.15
20.624,2.74,0.91,-0.10,2.89
20.634,2.11,0.63,0.77,2.33
20.644,0.79,0.32,1.11,1.40
20.655,0.09,0.55,0.62,0.83
20.665,0.08,0.58,0.02,0.59
20.675,-0.52,-0.26,-0.79,0.98
20.685,-0.56,-0.24,-1.95,2.04
20.695,0.42,0.11,-2.11,2.16
20.705,0.45,-0.10,-1.18,1.26
20.715,-0.04,0.20,-0.12,0.24
20.725,-0.08,0.47,0.74,0.88
20.735,0.11,0.31,0.81,0.87
20.745,0.26,0.23,0.44,0.56
20.755,0.33,0.12,0.03,0.35
20.765,0.35,-0.01,-0.32,0.47
20.775,0.22,-0.06,-0.49,0.55
20.786,0.03,-0.04,-0.44,0.44
20.795,0.00,0.07,-0.24,0.25
20.806,0.35,0.14,-0.08,0.38
20.816,0.54,0.15,0.10,0.56
20.826,0.33,0.18,0.34,0.51
20.836,-0.07,0.04,0.46,0.47
20.846,-0.27,-0.07,0.43,0.51
20.856,-0.53,-0.24,0.32,0.67
20.866,-0.66,-0.36,0.14,0.76
20.876,-0.66,-0.43,0.18,0.80
20.886,-0.62,-0.52,0.37,0.90
20.896,-0.52,-0.72,0.26,0.92
20.906,-0.47,-0.87,0.01,0.99
20.916,-0.46,-0.70,0.05,0.84
20.926,-0.46,-0.01,0.35,0.57
20.936,-0.42,0.44,0.73,0.95
20.947,-0.35,0.52,0.96,1.15
20.956,-0.30,0.42,0.88,1.02
20.967,-0.06,0.59,0.65,0.88
20.977,0.18,0.50,0.52,0.75
20.987,0.25,0.28,0.50,0.62
20.997,0.11,0.14,0.53,0.56
21.007,-0.26,-0.10,0.38,0.47
21.017,-0.60,-0.50,-0.08,0.79
21.027,-0.40,-0.63,-0.51,0.90
21.037,0.37,-0.47,-0.69,0.92
21.047,1.24,-0.01,-0.68,1.41
21.057,1.91,0.33,-0.39,1.98
21.067,2.58,0.31,-0.02,2.60
21.077,3.11,0.22,0.33,3.13
21.088,3.66,0.48,0.56,3.73
21.098,3.71,0.47,0.52,3.77
21.108,3.01,0.73,0.27,3.11
21.118,1.91,1.30,-0.14,2.31
21.128,0.40,1.31,-0.32,1.40
21.138,-1.18,0.71,-0.32,1.42
21.148,-2.20,-0.16,-0.20,2.21
21.158,-2.45,-0.70,-0.01,2.55
21.168,-2.74,-0.85,-0.10,2.87
21.178,-3.13,-0.95,-0.31,3.28
21.188,-3.59,-0.76,-0.53,3.71
21.198,-3.67,-0.19,-0.66,3.74
21.208,-3.31,0.25,-0.76,3.40
21.218,-2.69,0.66,-0.57,2.83
21.229,-1.94,0.86,-0.04,2.12
21.239,-1.14,0.75,0.50,1.45
21.249,-0.46,0.48,0.93,1.15
21.259,0.19,-0.04,1.19,1.20
21.269,0.83,-0.86,1.09,1.62
21.279,1.22,-1.29,0.90,1.99
21.289,1.21,-1.20,0.74,1.85
21.299,1.08,-1.03,0.50,1.57
21.309,0.82,-0.46,0.50,1.06
21.319,0.54,0.05,0.57,0.79
21.329,0.30,0.37,0.62,0.78
21.339,0.20,0.78,0.77,1.11
21.349,-0.32,2.01,1.00,2.26
21.359,-1.00,3.66,0.85,3.89
21.370,0.24,2.49,-0.46,2.55
21.380,2.22,-0.72,-1.57,2.82
21.390,2.11,-2.45,-1.68,3.64
21.400,0.66,-2.73,-1.24,3.07
21.410,-0.59,-2.37,-0.64,2.52
21.420,-1.19,-1.81,-0.51,2.23
21.430,-1.29,-0.77,-0.46,1.57
21.440,-1.17,0.00,-0.45,1.26
21.450,-0.51,0.57,-0.77,1.08
21.460,0.04,0.98,-1.19,1.55
21.470,-0.27,1.16,-1.18,1.67
21.480,-0.80,0.98,-0.93,1.57
21.490,-1.02,0.56,-0.70,1.36
21.500,-0.56,-0.33,-0.38,0.76
21.510,-0.01,-1.46,-0.01,1.46
21.520,0.04,-2.00,0.12,2.01
21.531,-0.12,-2.16,-0.04,2.17
21.541,-0.45,-1.55,-0.09,1.62
21.551,-0.34,-1.43,-0.07,1.47
21.561,0.08,-2.15,0.27,2.17
21.571,0.39,-2.66,0.57,2.75
21.581,0.49,-3.13,0.55,3.21
21.592,0.42,-3.58,0.29,3.62
21.601,0.04,-3.64,-0.21,3.65
21.611,-0.48,-3.46,-0.51,3.53
21.621,-0.49,-3.44,-0.63,3.53
21.631,-0.13,-4.09,-0.35,4.11
21.641,0.41,-5.13,-0.53,5.17
21.651,1.15,-6.02,-1.08,6.22
21.662,1.25,-5.21,-1.27,5.51
21.672,1.06,-3.46,-0.70,3.69
21.682,1.38,-2.18,-0.10,2.58
21.692,1.67,-1.44,0.35,2.24
21.702,2.13,-1.19,0.52,2.50
21.712,1.72,0.26,0.62,1.84
21.722,1.31,0.23,0.63,1.47
21.732,1.53,-0.24,0.23,1.57
21.742,1.19,1.07,0.16,1.60
21.752,2.18,0.65,0.04,2.27
21.762,1.98,2.87,0.11,3.49
21.772,1.99,2.36,0.07,3.08
21.782,2.40,2.99,-1.50,4.11
21.793,1.88,3.00,-3.04,4.66
21.803,0.12,0.29,-3.38,3.40
21.813,-1.70,-3.00,-3.27,4.75
21.823,-1.54,-3.52,-3.41,5.14
21.833,-1.62,-2.22,-1.15,2.97
21.843,-2.29,-0.21,1.23,2.61
21.853,-2.24,-0.24,2.07,3.06
21.863,-2.55,1.67,1.01,3.21
21.873,-2.14,1.44,0.76,2.69
21.883,-2.08,1.26,-0.32,2.46
21.893,-1.38,0.12,-1.94,2.39
21.903,-0.61,-0.75,-2.24,2.44
21.913,0.24,-1.00,-2.74,2.93
21.923,1.13,-0.68,-3.28,3.53
21.933,1.77,0.22,-3.16,3.63
21.943,2.70,1.69,-2.41,3.99
21.954,3.00,2.97,-2.23,4.77
21.964,4.07,3.08,-0.49,5.13
21.974,5.09,1.02,0.21,5.19
21.984,5.44,0.43,1.48,5.65
21.994,4.54,0.98,2.54,5.29
22.004,7.85,0.40,4.09,8.86
22.014,10.00,1.65,4.01,10.90
22.024,8.23,0.97,3.14,8.86
22.034,6.30,-0.21,2.27,6.70
22.044,4.86,-1.65,2.58,5.74
22.055,3.16,-2.66,2.25,4.70
22.064,1.59,-2.94,1.46,3.64
22.074,0.29,-2.39,0.77,2.52
22.084,-0.71,-1.56,0.21,1.72
22.095,-0.86,-0.91,0.03,1.25
22.105,-0.24,-0.52,0.02,0.57
22.115,0.54,-0.36,-0.24,0.70
22.125,1.08,-0.06,-0.56,1.22
22.135,1.03,0.30,-0.78,1.33
22.145,0.56,0.42,-1.06,1.27
22.155,-0.08,0.28,-1.42,1.45
22.165,-0.43,-0.17,-1.75,1.81
22.175,-0.16,-1.08,-2.04,2.32
22.185,0.13,-1.81,-2.48,3.08
22.195,-0.14,-2.28,-2.95,3.73
22.205,-0.62,-2.32,-3.17,3.97
22.215,-1.25,-1.97,-3.26,4.01
22.226,-1.77,-1.40,-3.28,3.98
22.236,-1.81,-1.01,-3.34,3.93
22.246,-1.87,-1.44,-3.63,4.33
22.256,-1.82,-1.85,-4.06,4.81
22.266,-1.66,-2.06,-4.72,5.41
22.276,-1.75,-1.95,-5.39,6.00
22.286,-1.82,-1.82,-6.06,6.59
22.296,-1.86,-1.82,-6.75,7.23
22.306,-2.06,-1.54,-7.28,7.72
22.316,-0.24,-1.23,-1.59,2.03
22.326,-1.67,-2.28,4.56,5.37
22.336,-1.41,-3.40,4.00,5.44
22.346,1.50,-3.99,0.25,4.27
22.356,2.21,-4.32,0.16,4.85
22.366,1.81,-4.19,-0.98,4.67
22.376,0.89,-4.25,-1.48,4.59
22.387,0.38,-4.45,-0.81,4.54
22.397,0.16,-4.10,-0.04,4.10
22.407,0.08,-3.11,1.06,3.29
22.417,0.36,-2.31,1.84,2.97
22.427,0.70,-1.80,1.43,2.40
22.437,-0.09,-0.98,1.22,1.57
22.447,-0.37,-0.54,0.64,0.91
22.457,-0.46,-0.69,0.06,0.84
22.467,-1.15,-0.55,-0.25,1.30
22.477,-1.07,-0.48,-0.53,1.29
22.487,-0.46,-0.45,-0.26,0.69
22.497,0.15,-0.38,0.15,0.43
22.507,0.23,-0.25,0.27,0.43
22.517,0.12,-0.10,0.11,0.19
22.528,0.02,0.21,-1.01,1.04
22.538,-0.27,-0.07,-1.42,1.45
22.548,0.02,-0.22,-1.13,1.15
22.558,0.52,-0.31,-1.26,1.40
22.568,0.91,-0.50,-1.46,1.79
22.578,0.92,-0.56,-1.42,1.78
22.588,0.80,-0.50,-1.02,1.39
22.598,0.83,-0.31,-0.54,1.04
22.608,0.64,-0.38,-0.43,0.86
22.618,0.51,-0.40,-0.12,0.65
22.628,0.32,-0.44,0.03,0.55
22.638,0.22,-0.58,-0.11,0.63
22.648,0.16,-0.67,-0.31,0.75
22.659,0.22,-0.64,-0.41,0.79
22.669,0.45,-0.63,-0.45,0.90
22.679,0.40,-0.40,-0.52,0.77
22.689,0.28,-0.23,-0.58,0.69
22.699,0.24,-0.30,-0.63,0.74
22.709,0.39,-0.44,-0.48,0.76
22.719,0.62,-0.59,-0.27,0.90
22.729,0.82,-0.72,-0.29,1.13
22.739,0.88,-0.82,-0.40,1.27
22.749,0.81,-0.89,-0.49,1.30
22.760,0.60,-0.51,-0.56,0.97
22.769,0.27,-0.19,-0.97,1.02
22.779,0.08,-0.24,-0.67,0.72
22.789,0.15,-0.39,-0.66,0.78
22.799,0.13,-0.43,-0.99,1.08
